x,y,z
0.52,0.31,0.0115
0.52,0.32,0.012
0.52,0.33,0.012
0.52,0.34,0.012
0.52,0.35000000000000003,0.0125
0.52,0.36,0.0125
0.52,0.37,0.0125
0.52,0.38,0.013
0.52,0.39,0.013
0.52,0.4,0.013
0.52,0.41000000000000003,0.0135
0.52,0.42,0.0135
0.52,0.43,0.014
0.52,0.44,0.014
0.52,0.45,0.014
0.52,0.46,0.0145
0.52,0.47000000000000003,0.0145
0.52,0.48,0.015
0.52,0.49,0.015
0.52,0.5,0.0155
0.52,0.51,0.016
0.52,0.52,0.016
0.52,0.53,0.0165
0.52,0.54,0.017
0.52,0.55,0.017
0.52,0.56,0.0175
0.52,0.5700000000000001,0.018
0.52,0.58,0.0185
0.52,0.59,0.0195
0.52,0.6,0.02
0.52,0.61,0.0205
0.52,0.62,0.0215
0.52,0.63,0.0225
0.52,0.64,0.024
0.52,0.65,0.0255
0.52,0.66,0.028
0.52,0.67,0.031
0.52,0.68,0.0375
0.52,0.6900000000000001,0.0945
0.52,0.7000000000000001,0.0735
0.52,0.71,0.0675
0.52,0.72,0.0635
0.52,0.73,0.061
0.52,0.74,0.0585
0.52,0.75,0.0565
0.52,0.76,0.055
0.52,0.77,0.0535
0.52,0.78,0.052
0.52,0.79,0.0505
0.52,0.8,0.049
0.52,0.81,0.0475
0.52,0.8200000000000001,0.0465
0.52,0.8300000000000001,0.045
0.52,0.84,0.0435
0.52,0.85,0.0425
0.52,0.86,0.041
0.52,0.87,0.0395
0.52,0.88,0.038
0.52,0.89,0.0365
0.52,0.9,0.035
0.52,0.91,0.033
0.52,0.92,0.031
0.52,0.93,0.029
0.52,0.9400000000000001,0.0265
0.52,0.9500000000000001,0.024
0.52,0.96,0.0205
0.52,0.97,0.016
0.52,0.98,0.0105
0.52,0.99,0.0005
0.52,1.0,0.0
0.53,0.0,0.0
0.53,0.01,0.0005
0.53,0.02,0.0025
0.53,0.03,0.0035
0.53,0.04,0.0045
0.53,0.05,0.005
0.53,0.06,0.0055
0.53,0.07,0.006
0.53,0.08,0.0065
0.53,0.09,0.007
0.53,0.1,0.007
0.53,0.11,0.0075
0.53,0.12,0.008
0.53,0.13,0.008
0.53,0.14,0.0085
0.53,0.15,0.0085
0.53,0.16,0.0085
0.53,0.17,0.009
0.53,0.18,0.009
0.53,0.19,0.0095
0.53,0.2,0.0095
0.53,0.21,0.01
0.53,0.22,0.01
0.53,0.23,0.01
0.53,0.24,0.0105
0.53,0.25,0.0105
0.53,0.26,0.0105
0.53,0.27,0.011
0.53,0.28,0.011
0.53,0.29,0.011
0.53,0.3,0.0115
0.53,0.31,0.0115
0.53,0.32,0.0115
0.53,0.33,0.012
0.53,0.34,0.012
0.53,0.35000000000000003,0.012
0.53,0.36,0.0125
0.53,0.37,0.0125
0.53,0.38,0.0125
0.53,0.39,0.013
0.53,0.4,0.013
0.53,0.41000000000000003,0.0135
0.53,0.42,0.0135
0.53,0.43,0.0135
0.53,0.44,0.014
0.53,0.45,0.014
0.53,0.46,0.0145
0.53,0.47000000000000003,0.0145
0.53,0.48,0.015
0.53,0.49,0.015
0.53,0.5,0.0155
0.53,0.51,0.0155
0.53,0.52,0.016
0.53,0.53,0.0165
0.53,0.54,0.017
0.53,0.55,0.017
0.53,0.56,0.0175
0.53,0.5700000000000001,0.018
0.53,0.58,0.0185
0.53,0.59,0.0195
0.53,0.6,0.02
0.53,0.61,0.021
0.53,0.62,0.022
0.53,0.63,0.023
0.53,0.64,0.0245
0.53,0.65,0.0265
0.53,0.66,0.029
0.53,0.67,0.0335
0.53,0.68,0.047
0.53,0.6900000000000001,0.072
0.53,0.7000000000000001,0.065
0.53,0.71,0.061
0.53,0.72,0.058
0.53,0.73,0.056
0.53,0.74,0.054
0.53,0.75,0.0525
0.53,0.76,0.0505
0.53,0.77,0.0495
0.53,0.78,0.048
0.53,0.79,0.0465
0.53,0.8,0.0455
0.53,0.81,0.044
0.53,0.8200000000000001,0.043
0.53,0.8300000000000001,0.042
0.53,0.84,0.0405
0.53,0.85,0.0395
0.53,0.86,0.038
0.53,0.87,0.037
0.53,0.88,0.0355
0.53,0.89,0.034
0.53,0.9,0.0325
0.53,0.91,0.031
0.53,0.92,0.029
0.53,0.93,0.027
0.53,0.9400000000000001,0.025
0.53,0.9500000000000001,0.022
0.53,0.96,0.019
0.53,0.97,0.015
0.53,0.98,0.0095
0.53,0.99,0.0005
0.53,1.0,0.0
0.54,0.0,0.0
0.54,0.01,0.0005
0.54,0.02,0.0025
0.54,0.03,0.0035
0.54,0.04,0.0045
0.54,0.05,0.005
0.54,0.06,0.0055
0.54,0.07,0.006
0.54,0.08,0.0065
0.54,0.09,0.007
0.54,0.1,0.007
0.54,0.11,0.0075
0.54,0.12,0.0075
0.54,0.13,0.008
0.54,0.14,0.008
0.54,0.15,0.0085
0.54,0.16,0.0085
0.54,0.17,0.009
0.54,0.18,0.009
0.54,0.19,0.0095
0.54,0.2,0.0095
0.54,0.21,0.0095
0.54,0.22,0.01
0.54,0.23,0.01
0.54,0.24,0.01
0.54,0.25,0.0105
0.54,0.26,0.0105
0.54,0.27,0.0105
0.54,0.28,0.011
0.54,0.29,0.011
0.54,0.3,0.011
0.54,0.31,0.0115
0.54,0.32,0.0115
0.54,0.33,0.012
0.54,0.34,0.012
0.54,0.35000000000000003,0.012
0.54,0.36,0.0125
0.54,0.37,0.0125
0.54,0.38,0.0125
0.54,0.39,0.013
0.54,0.4,0.013
0.54,0.41000000000000003,0.013
0.54,0.42,0.0135
0.54,0.43,0.0135
0.54,0.44,0.014
0.54,0.45,0.014
0.54,0.46,0.0145
0.54,0.47000000000000003,0.0145
0.54,0.48,0.015
0.54,0.49,0.015
0.54,0.5,0.0155
0.54,0.51,0.0155
0.54,0.52,0.016
0.54,0.53,0.0165
0.54,0.54,0.0165
0.54,0.55,0.017
0.54,0.56,0.0175
0.54,0.5700000000000001,0.018
0.54,0.58,0.0185
0.54,0.59,0.0195
0.54,0.6,0.02
0.54,0.61,0.021
0.54,0.62,0.022
0.54,0.63,0.023
0.54,0.64,0.025
0.54,0.65,0.027
0.54,0.66,0.0305
0.54,0.67,0.038
0.54,0.68,0.073
0.54,0.6900000000000001,0.063
0.54,0.7000000000000001,0.059
0.54,0.71,0.056
0.54,0.72,0.0535
0.54,0.73,0.0515
0.54,0.74,0.05
0.54,0.75,0.0485
0.54,0.76,0.047
0.54,0.77,0.046
0.54,0.78,0.0445
0.54,0.79,0.0435
0.54,0.8,0.0425
0.54,0.81,0.0415
0.54,0.8200000000000001,0.04
0.54,0.8300000000000001,0.039
0.54,0.84,0.038
0.54,0.85,0.037
0.54,0.86,0.0355
0.54,0.87,0.0345
0.54,0.88,0.033
0.54,0.89,0.032
0.54,0.9,0.0305
0.54,0.91,0.029
0.54,0.92,0.027
0.54,0.93,0.0255
0.54,0.9400000000000001,0.023
0.54,0.9500000000000001,0.021
0.54,0.96,0.018
0.54,0.97,0.014
0.54,0.98,0.009
0.54,0.99,0.0005
0.54,1.0,0.0
0.55,0.0,0.0
0.55,0.01,0.0005
0.55,0.02,0.002
0.55,0.03,0.0035
0.55,0.04,0.0045
0.55,0.05,0.005
0.55,0.06,0.0055
0.55,0.07,0.006
0.55,0.08,0.0065
0.55,0.09,0.0065
0.55,0.1,0.007
0.55,0.11,0.0075
0.55,0.12,0.0075
0.55,0.13,0.008
0.55,0.14,0.008
0.55,0.15,0.0085
0.55,0.16,0.0085
0.55,0.17,0.009
0.55,0.18,0.009
0.55,0.19,0.009
0.55,0.2,0.0095
0.55,0.21,0.0095
0.55,0.22,0.01
0.55,0.23,0.01
0.55,0.24,0.01
0.55,0.25,0.0105
0.55,0.26,0.0105
0.55,0.27,0.0105
0.55,0.28,0.011
0.55,0.29,0.011
0.55,0.3,0.011
0.55,0.31,0.0115
0.55,0.32,0.0115
0.55,0.33,0.0115
0.55,0.34,0.012
0.55,0.35000000000000003,0.012
0.55,0.36,0.012
0.55,0.37,0.0125
0.55,0.38,0.0125
0.55,0.39,0.0125
0.55,0.4,0.013
0.55,0.41000000000000003,0.013
0.55,0.42,0.0135
0.55,0.43,0.0135
0.55,0.44,0.0135
0.55,0.45,0.014
0.55,0.46,0.014
0.55,0.47000000000000003,0.0145
0.55,0.48,0.0145
0.55,0.49,0.015
0.55,0.5,0.015
0.55,0.51,0.0155
0.55,0.52,0.016
0.55,0.53,0.016
0.55,0.54,0.0165
0.55,0.55,0.017
0.55,0.56,0.0175
0.55,0.5700000000000001,0.018
0.55,0.58,0.0185
0.55,0.59,0.0195
0.55,0.6,0.02
0.55,0.61,0.021
0.55,0.62,0.022
0.55,0.63,0.0235
0.55,0.64,0.0255
0.55,0.65,0.028
0.55,0.66,0.033
0.55,0.67,0.093
0.55,0.68,0.0625
0.55,0.6900000000000001,0.057
0.55,0.7000000000000001,0.054
0.55,0.71,0.0515
0.55,0.72,0.0495
0.55,0.73,0.048
0.55,0.74,0.0465
0.55,0.75,0.0455
0.55,0.76,0.044
0.55,0.77,0.043
0.55,0.78,0.042
0.55,0.79,0.041
0.55,0.8,0.0395
0.55,0.81,0.0385
0.55,0.8200000000000001,0.0375
0.55,0.8300000000000001,0.0365
0.55,0.84,0.0355
0.55,0.85,0.0345
0.55,0.86,0.0335
0.55,0.87,0.0325
0.55,0.88,0.031
0.55,0.89,0.03
0.55,0.9,0.0285
0.55,0.91,0.027
0.55,0.92,0.0255
0.55,0.93,0.024
0.55,0.9400000000000001,0.022
0.55,0.9500000000000001,0.0195
0.55,0.96,0.017
0.55,0.97,0.0135
0.55,0.98,0.0085
0.55,0.99,0.0005
0.55,1.0,0.0
0.56,0.0,0.0
0.56,0.01,0.0005
0.56,0.02,0.002
0.56,0.03,0.0035
0.56,0.04,0.004
0.56,0.05,0.005
0.56,0.06,0.0055
0.56,0.07,0.006
0.56,0.08,0.0065
0.56,0.09,0.0065
0.56,0.1,0.007
0.56,0.11,0.0075
0.56,0.12,0.0075
0.56,0.13,0.008
0.56,0.14,0.008
0.56,0.15,0.0085
0.56,0.16,0.0085
0.56,0.17,0.009
0.56,0.18,0.009
0.56,0.19,0.009
0.56,0.2,0.0095
0.56,0.21,0.0095
0.56,0.22,0.0095
0.56,0.23,0.01
0.56,0.24,0.01
0.56,0.25,0.01
0.56,0.26,0.0105
0.56,0.27,0.0105
0.56,0.28,0.011
0.56,0.29,0.011
0.56,0.3,0.011
0.56,0.31,0.0115
0.56,0.32,0.0115
0.56,0.33,0.0115
0.56,0.34,0.012
0.56,0.35000000000000003,0.012
0.56,0.36,0.012
0.56,0.37,0.0125
0.56,0.38,0.0125
0.56,0.39,0.0125
0.56,0.4,0.013
0.56,0.41000000000000003,0.013
0.56,0.42,0.013
0.56,0.43,0.0135
0.56,0.44,0.0135
0.56,0.45,0.014
0.56,0.46,0.014
0.56,0.47000000000000003,0.0145
0.56,0.48,0.0145
0.56,0.49,0.015
0.56,0.5,0.015
0.56,0.51,0.0155
0.56,0.52,0.016
0.56,0.53,0.016
0.56,0.54,0.0165
0.56,0.55,0.017
0.56,0.56,0.0175
0.56,0.5700000000000001,0.018
0.56,0.58,0.0185
0.56,0.59,0.0195
0.56,0.6,0.02
0.56,0.61,0.021
0.56,0.62,0.0225
0.56,0.63,0.024
0.56,0.64,0.026
0.56,0.65,0.0295
0.56,0.66,0.0375
0.56,0.67,0.0635
0.56,0.68,0.056
0.56,0.6900000000000001,0.0525
0.56,0.7000000000000001,0.05
0.56,0.71,0.048
0.56,0.72,0.0465
0.56,0.73,0.045
0.56,0.74,0.0435
0.56,0.75,0.0425
0.56,0.76,0.0415
0.56,0.77,0.0405
0.56,0.78,0.0395
0.56,0.79,0.0385
0.56,0.8,0.0375
0.56,0.81,0.0365
0.56,0.8200000000000001,0.0355
0.56,0.8300000000000001,0.0345
0.56,0.84,0.0335
0.56,0.85,0.0325
0.56,0.86,0.0315
0.56,0.87,0.0305
0.56,0.88,0.0295
0.56,0.89,0.028
0.56,0.9,0.027
0.56,0.91,0.0255
0.56,0.92,0.024
0.56,0.93,0.0225
0.56,0.9400000000000001,0.0205
0.56,0.9500000000000001,0.0185
0.56,0.96,0.016
0.56,0.97,0.0125
0.56,0.98,0.008
0.56,0.99,0.0005
0.56,1.0,0.0
0.5700000000000001,0.0,0.0
0.5700000000000001,0.01,0.0005
0.5700000000000001,0.02,0.002
0.5700000000000001,0.03,0.0035
0.5700000000000001,0.04,0.004
0.5700000000000001,0.05,0.005
0.5700000000000001,0.06,0.0055
0.5700000000000001,0.07,0.006
0.5700000000000001,0.08,0.006
0.5700000000000001,0.09,0.0065
0.5700000000000001,0.1,0.007
0.5700000000000001,0.11,0.007
0.5700000000000001,0.12,0.0075
0.5700000000000001,0.13,0.008
0.5700000000000001,0.14,0.008
0.5700000000000001,0.15,0.0085
0.5700000000000001,0.16,0.0085
0.5700000000000001,0.17,0.0085
0.5700000000000001,0.18,0.009
0.5700000000000001,0.19,0.009
0.5700000000000001,0.2,0.0095
0.5700000000000001,0.21,0.0095
0.5700000000000001,0.22,0.0095
0.5700000000000001,0.23,0.01
0.5700000000000001,0.24,0.01
0.5700000000000001,0.25,0.01
0.5700000000000001,0.26,0.0105
0.5700000000000001,0.27,0.0105
0.5700000000000001,0.28,0.0105
0.5700000000000001,0.29,0.011
0.5700000000000001,0.3,0.011
0.5700000000000001,0.31,0.011
0.5700000000000001,0.32,0.0115
0.5700000000000001,0.33,0.0115
0.5700000000000001,0.34,0.0115
0.5700000000000001,0.35000000000000003,0.012
0.5700000000000001,0.36,0.012
0.5700000000000001,0.37,0.012
0.5700000000000001,0.38,0.0125
0.5700000000000001,0.39,0.0125
0.5700000000000001,0.4,0.0125
0.5700000000000001,0.41000000000000003,0.013
0.5700000000000001,0.42,0.013
0.5700000000000001,0.43,0.0135
0.5700000000000001,0.44,0.0135
0.5700000000000001,0.45,0.014
0.5700000000000001,0.46,0.014
0.5700000000000001,0.47000000000000003,0.0145
0.5700000000000001,0.48,0.0145
0.5700000000000001,0.49,0.015
0.5700000000000001,0.5,0.015
0.5700000000000001,0.51,0.0155
0.5700000000000001,0.52,0.0155
0.5700000000000001,0.53,0.016
0.5700000000000001,0.54,0.0165
0.5700000000000001,0.55,0.017
0.5700000000000001,0.56,0.0175
0.5700000000000001,0.5700000000000001,0.018
0.5700000000000001,0.58,0.0185
0.5700000000000001,0.59,0.0195
0.5700000000000001,0.6,0.02
0.5700000000000001,0.61,0.0215
0.5700000000000001,0.62,0.0225
0.5700000000000001,0.63,0.0245
0.5700000000000001,0.64,0.027
0.5700000000000001,0.65,0.032
0.5700000000000001,0.66,0.0715
0.5700000000000001,0.67,0.056
0.5700000000000001,0.68,0.0515
0.5700000000000001,0.6900000000000001,0.049
0.5700000000000001,0.7000000000000001,0.0465
0.5700000000000001,0.71,0.045
0.5700000000000001,0.72,0.0435
0.5700000000000001,0.73,0.0425
0.5700000000000001,0.74,0.041
0.5700000000000001,0.75,0.04
0.5700000000000001,0.76,0.039
0.5700000000000001,0.77,0.038
0.5700000000000001,0.78,0.037
0.5700000000000001,0.79,0.036
0.5700000000000001,0.8,0.0355
0.5700000000000001,0.81,0.0345
0.5700000000000001,0.8200000000000001,0.0335
0.5700000000000001,0.8300000000000001,0.0325
0.5700000000000001,0.84,0.0315
0.5700000000000001,0.85,0.0305
0.5700000000000001,0.86,0.03
0.5700000000000001,0.87,0.029
0.5700000000000001,0.88,0.0275
0.5700000000000001,0.89,0.0265
0.5700000000000001,0.9,0.0255
0.5700000000000001,0.91,0.024
0.5700000000000001,0.92,0.023
0.5700000000000001,0.93,0.021
0.5700000000000001,0.9400000000000001,0.0195
0.5700000000000001,0.9500000000000001,0.0175
0.5700000000000001,0.96,0.015
0.5700000000000001,0.97,0.012
0.5700000000000001,0.98,0.0075
0.5700000000000001,0.99,0.0005
0.5700000000000001,1.0,0.0
0.58,0.0,0.0
0.58,0.01,0.0005
0.58,0.02,0.002
0.58,0.03,0.0035
0.58,0.04,0.004
0.58,0.05,0.005
0.58,0.06,0.0055
0.58,0.07,0.006
0.58,0.08,0.006
0.58,0.09,0.0065
0.58,0.1,0.007
0.58,0.11,0.007
0.58,0.12,0.0075
0.58,0.13,0.0075
0.58,0.14,0.008
0.58,0.15,0.008
0.58,0.16,0.0085
0.58,0.17,0.0085
0.58,0.18,0.009
0.58,0.19,0.009
0.58,0.2,0.009
0.58,0.21,0.0095
0.58,0.22,0.0095
0.58,0.23,0.01
0.58,0.24,0.01
0.58,0.25,0.01
0.58,0.26,0.0105
0.58,0.27,0.0105
0.58,0.28,0.0105
0.58,0.29,0.011
0.58,0.3,0.011
0.58,0.31,0.011
0.58,0.32,0.0115
0.58,0.33,0.0115
0.58,0.34,0.0115
0.58,0.35000000000000003,0.012
0.58,0.36,0.012
0.58,0.37,0.012
0.58,0.38,0.0125
0.58,0.39,0.0125
0.58,0.4,0.0125
0.58,0.41000000000000003,0.013
0.58,0.42,0.013
0.58,0.43,0.013
0.58,0.44,0.0135
0.58,0.45,0.0135
0.58,0.46,0.014
0.58,0.47000000000000003,0.014
0.58,0.48,0.0145
0.58,0.49,0.0145
0.58,0.5,0.015
0.58,0.51,0.0155
0.58,0.52,0.0155
0.58,0.53,0.016
0.58,0.54,0.0165
0.58,0.55,0.017
0.58,0.56,0.0175
0.58,0.5700000000000001,0.018
0.58,0.58,0.0185
0.58,0.59,0.0195
0.58,0.6,0.0205
0.58,0.61,0.0215
0.58,0.62,0.023
0.58,0.63,0.025
0.58,0.64,0.028
0.58,0.65,0.036
0.58,0.66,0.0575
0.58,0.67,0.051
0.58,0.68,0.048
0.58,0.6900000000000001,0.0455
0.58,0.7000000000000001,0.044
0.58,0.71,0.0425
0.58,0.72,0.041
0.58,0.73,0.04
0.58,0.74,0.039
0.58,0.75,0.038
0.58,0.76,0.037
0.58,0.77,0.036
0.58,0.78,0.035
0.58,0.79,0.0345
0.58,0.8,0.0335
0.58,0.81,0.0325
0.58,0.8200000000000001,0.0315
0.58,0.8300000000000001,0.031
0.58,0.84,0.03
0.58,0.85,0.029
0.58,0.86,0.028
0.58,0.87,0.0275
0.58,0.88,0.0265
0.58,0.89,0.0255
0.58,0.9,0.024
0.58,0.91,0.023
0.58,0.92,0.0215
0.58,0.93,0.02
0.58,0.9400000000000001,0.0185
0.58,0.9500000000000001,0.0165
0.58,0.96,0.014
0.58,0.97,0.0115
0.58,0.98,0.007
0.58,0.99,0.0005
0.58,1.0,0.0
0.59,0.0,0.0
0.59,0.01,0.0005
0.59,0.02,0.002
0.59,0.03,0.0035
0.59,0.04,0.004
0.59,0.05,0.005
0.59,0.06,0.0055
0.59,0.07,0.006
0.59,0.08,0.006
0.59,0.09,0.0065
0.59,0.1,0.007
0.59,0.11,0.007
0.59,0.12,0.0075
0.59,0.13,0.0075
0.59,0.14,0.008
0.59,0.15,0.008
0.59,0.16,0.0085
0.59,0.17,0.0085
0.59,0.18,0.009
0.59,0.19,0.009
0.59,0.2,0.009
0.59,0.21,0.0095
0.59,0.22,0.0095
0.59,0.23,0.0095
0.59,0.24,0.01
0.59,0.25,0.01
0.59,0.26,0.01
0.59,0.27,0.0105
0.59,0.28,0.0105
0.59,0.29,0.0105
0.59,0.3,0.011
0.59,0.31,0.011
0.59,0.32,0.011
0.59,0.33,0.0115
0.59,0.34,0.0115
0.59,0.35000000000000003,0.0115
0.59,0.36,0.012
0.59,0.37,0.012
0.59,0.38,0.012
0.59,0.39,0.0125
0.59,0.4,0.0125
0.59,0.41000000000000003,0.013
0.59,0.42,0.013
0.59,0.43,0.013
0.59,0.44,0.0135
0.59,0.45,0.0135
0.59,0.46,0.014
0.59,0.47000000000000003,0.014
0.59,0.48,0.0145
0.59,0.49,0.0145
0.59,0.5,0.015
0.59,0.51,0.015
0.59,0.52,0.0155
0.59,0.53,0.016
0.59,0.54,0.0165
0.59,0.55,0.017
0.59,0.56,0.0175
0.59,0.5700000000000001,0.018
0.59,0.58,0.0185
0.59,0.59,0.0195
0.59,0.6,0.0205
0.59,0.61,0.0215
0.59,0.62,0.0235
0.59,0.63,0.0255
0.59,0.64,0.03
0.59,0.65,0.0665
0.59,0.66,0.0515
0.59,0.67,0.0475
0.59,0.68,0.045
0.59,0.6900000000000001,0.043
0.59,0.7000000000000001,0.0415
0.59,0.71,0.04
0.59,0.72,0.039
0.59,0.73,0.038
0.59,0.74,0.037
0.59,0.75,0.036
0.59,0.76,0.035
0.59,0.77,0.034
0.59,0.78,0.0335
0.59,0.79,0.0325
0.59,0.8,0.0315
0.59,0.81,0.031
0.59,0.8200000000000001,0.03
0.59,0.8300000000000001,0.0295
0.59,0.84,0.0285
0.59,0.85,0.0275
0.59,0.86,0.027
0.59,0.87,0.026
0.59,0.88,0.025
0.59,0.89,0.024
0.59,0.9,0.023
0.59,0.91,0.022
0.59,0.92,0.0205
0.59,0.93,0.019
0.59,0.9400000000000001,0.0175
0.59,0.9500000000000001,0.016
0.59,0.96,0.0135
0.59,0.97,0.0105
0.59,0.98,0.007
0.59,0.99,0.0005
0.59,1.0,0.0
0.6,0.0,0.0
0.6,0.01,0.0005
0.6,0.02,0.002
0.6,0.03,0.0035
0.6,0.04,0.004
0.6,0.05,0.0045
0.6,0.06,0.0055
0.6,0.07,0.0055
0.6,0.08,0.006
0.6,0.09,0.0065
0.6,0.1,0.007
0.6,0.11,0.007
0.6,0.12,0.0075
0.6,0.13,0.0075
0.6,0.14,0.008
0.6,0.15,0.008
0.6,0.16,0.0085
0.6,0.17,0.0085
0.6,0.18,0.0085
0.6,0.19,0.009
0.6,0.2,0.009
0.6,0.21,0.0095
0.6,0.22,0.0095
0.6,0.23,0.0095
0.6,0.24,0.01
0.6,0.25,0.01
0.6,0.26,0.01
0.6,0.27,0.0105
0.6,0.28,0.0105
0.6,0.29,0.0105
0.6,0.3,0.011
0.6,0.31,0.011
0.6,0.32,0.011
0.6,0.33,0.0115
0.6,0.34,0.0115
0.6,0.35000000000000003,0.0115
0.6,0.36,0.012
0.6,0.37,0.012
0.6,0.38,0.012
0.6,0.39,0.0125
0.6,0.4,0.0125
0.6,0.41000000000000003,0.0125
0.6,0.42,0.013
0.6,0.43,0.013
0.6,0.44,0.0135
0.6,0.45,0.0135
0.6,0.46,0.014
0.6,0.47000000000000003,0.014
0.6,0.48,0.0145
0.6,0.49,0.0145
0.6,0.5,0.015
0.6,0.51,0.015
0.6,0.52,0.0155
0.6,0.53,0.016
0.6,0.54,0.0165
0.6,0.55,0.017
0.6,0.56,0.0175
0.6,0.5700000000000001,0.018
0.6,0.58,0.0185
0.6,0.59,0.0195
0.6,0.6,0.0205
0.6,0.61,0.022
0.6,0.62,0.0235
0.6,0.63,0.0265
0.6,0.64,0.0335
0.6,0.65,0.0535
0.6,0.66,0.0475
0.6,0.67,0.044
0.6,0.68,0.042
0.6,0.6900000000000001,0.0405
0.6,0.7000000000000001,0.039
0.6,0.71,0.038
0.6,0.72,0.037
0.6,0.73,0.036
0.6,0.74,0.035
0.6,0.75,0.034
0.6,0.76,0.0335
0.6,0.77,0.0325
0.6,0.78,0.0315
0.6,0.79,0.031
0.6,0.8,0.03
0.6,0.81,0.0295
0.6,0.8200000000000001,0.0285
0.6,0.8300000000000001,0.028
0.6,0.84,0.027
0.6,0.85,0.0265
0.6,0.86,0.0255
0.6,0.87,0.0245
0.6,0.88,0.024
0.6,0.89,0.023
0.6,0.9,0.022
0.6,0.91,0.021
0.6,0.92,0.0195
0.6,0.93,0.0185
0.6,0.9400000000000001,0.017
0.6,0.9500000000000001,0.015
0.6,0.96,0.013
0.6,0.97,0.0105
0.6,0.98,0.0065
0.6,0.99,0.0005
0.6,1.0,0.0
0.61,0.0,0.0
0.61,0.01,0.0005
0.61,0.02,0.002
0.61,0.03,0.0035
0.61,0.04,0.004
0.61,0.05,0.0045
0.61,0.06,0.005
0.61,0.07,0.0055
0.61,0.08,0.006
0.61,0.09,0.0065
0.61,0.1,0.0065
0.61,0.11,0.007
0.61,0.12,0.0075
0.61,0.13,0.0075
0.61,0.14,0.008
0.61,0.15,0.008
0.61,0.16,0.008
0.61,0.17,0.0085
0.61,0.18,0.0085
0.61,0.19,0.009
0.61,0.2,0.009
0.61,0.21,0.009
0.61,0.22,0.0095
0.61,0.23,0.0095
0.61,0.24,0.0095
0.61,0.25,0.01
0.61,0.26,0.01
0.61,0.27,0.01
0.61,0.28,0.0105
0.61,0.29,0.0105
0.61,0.3,0.0105
0.61,0.31,0.011
0.61,0.32,0.011
0.61,0.33,0.011
0.61,0.34,0.0115
0.61,0.35000000000000003,0.0115
0.61,0.36,0.0115
0.61,0.37,0.012
0.61,0.38,0.012
0.61,0.39,0.012
0.61,0.4,0.0125
0.61,0.41000000000000003,0.0125
0.61,0.42,0.013
0.61,0.43,0.013
0.61,0.44,0.013
0.61,0.45,0.0135
0.61,0.46,0.0135
0.61,0.47000000000000003,0.014
0.61,0.48,0.014
0.61,0.49,0.0145
0.61,0.5,0.015
0.61,0.51,0.015
0.61,0.52,0.0155
0.61,0.53,0.016
0.61,0.54,0.0165
0.61,0.55,0.017
0.61,0.56,0.0175
0.61,0.5700000000000001,0.018
0.61,0.58,0.0185
0.61,0.59,0.0195
0.61,0.6,0.0205
0.61,0.61,0.022
0.61,0.62,0.0245
0.61,0.63,0.028
0.61,0.64,0.0525
0.61,0.65,0.048
0.61,0.66,0.044
0.61,0.67,0.0415
0.61,0.68,0.04
0.61,0.6900000000000001,0.0385
0.61,0.7000000000000001,0.037
0.61,0.71,0.036
0.61,0.72,0.035
0.61,0.73,0.034
0.61,0.74,0.0335
0.61,0.75,0.0325
0.61,0.76,0.0315
0.61,0.77,0.031
0.61,0.78,0.0305
0.61,0.79,0.0295
0.61,0.8,0.029
0.61,0.81,0.028
0.61,0.8200000000000001,0.0275
0.61,0.8300000000000001,0.0265
0.61,0.84,0.026
0.61,0.85,0.025
0.61,0.86,0.0245
0.61,0.87,0.0235
0.61,0.88,0.023
0.61,0.89,0.022
0.61,0.9,0.021
0.61,0.91,0.02
0.61,0.92,0.019
0.61,0.93,0.0175
0.61,0.9400000000000001,0.016
0.61,0.9500000000000001,0.0145
0.61,0.96,0.0125
0.61,0.97,0.01
0.61,0.98,0.0065
0.61,0.99,0.0005
0.61,1.0,0.0
0.62,0.0,0.0
0.62,0.01,0.0005
0.62,0.02,0.002
0.62,0.03,0.003
0.62,0.04,0.004
0.62,0.05,0.0045
0.62,0.06,0.005
0.62,0.07,0.0055
0.62,0.08,0.006
0.62,0.09,0.0065
0.62,0.1,0.0065
0.62,0.11,0.007
0.62,0.12,0.007
0.62,0.13,0.0075
0.62,0.14,0.0075
0.62,0.15,0.008
0.62,0.16,0.008
0.62,0.17,0.0085
0.62,0.18,0.0085
0.62,0.19,0.009
0.62,0.2,0.009
0.62,0.21,0.009
0.62,0.22,0.0095
0.62,0.23,0.0095
0.62,0.24,0.0095
0.62,0.25,0.01
0.62,0.26,0.01
0.62,0.27,0.01
0.62,0.28,0.0105
0.62,0.29,0.0105
0.62,0.3,0.0105
0.62,0.31,0.011
0.62,0.32,0.011
0.62,0.33,0.011
0.62,0.34,0.0115
0.62,0.35000000000000003,0.0115
0.62,0.36,0.0115
0.62,0.37,0.012
0.62,0.38,0.012
0.62,0.39,0.012
0.62,0.4,0.0125
0.62,0.41000000000000003,0.0125
0.62,0.42,0.0125
0.62,0.43,0.013
0.62,0.44,0.013
0.62,0.45,0.0135
0.62,0.46,0.0135
0.62,0.47000000000000003,0.014
0.62,0.48,0.014
0.62,0.49,0.0145
0.62,0.5,0.0145
0.62,0.51,0.015
0.62,0.52,0.0155
0.62,0.53,0.016
0.62,0.54,0.016
0.62,0.55,0.0165
0.62,0.56,0.0175
0.62,0.5700000000000001,0.018
0.62,0.58,0.0185
